functional_area,program_name,run_id,table_name,source_record_count,ignored_record_count,orphan_record_count,source_considered_count,source_errored_count,source_converted_count,quarter
Financial,FIN_MS_ACCT_REC               ,TST20     ,t_cnv_sak_acct_rec_xref       ,2187,0,-1                 ,2187,597,1590, 
Financial,FIN_MS_ACCT_REC               ,TST21     ,t_cnv_sak_acct_rec_xref       ,2187,0,-1                 ,2187,509,1678, 
Financial,FIN_MS_ACCT_REC               ,TST23     ,t_cnv_sak_acct_rec_xref       ,2187,0,-1                 ,2187,509,1678, 
Financial,FIN_MS_ACCT_REC               ,TST25     ,t_cnv_sak_acct_rec_xref       ,2187,0,-1                 ,2187,509,1678, 
Financial,FIN_MS_ACCT_REC               ,TST27     ,t_cnv_sak_acct_rec_xref       ,2262,0,-1                 ,2262,540,1722, 
Financial,FIN_MS_ACCT_REC               ,TST28     ,t_cnv_sak_acct_rec_xref       ,2262,0,-1                 ,2262,540,1722, 
Financial,FIN_MS_ACCT_REC               ,TST30     ,t_cnv_sak_acct_rec_xref       ,2262,0,-1                 ,2262,539,1723, 
Financial,FIN_MS_ACCT_REC               ,TST32     ,t_cnv_sak_acct_rec_xref       ,2262,0,-1                 ,2262,539,1723, 
Financial,FIN_MS_ACCT_REC               ,TST34     ,t_cnv_sak_acct_rec_xref       ,2407,0,-1                 ,2407,553,1854, 
Financial,FIN_MS_ACCT_REC               ,TST36     ,t_cnv_sak_acct_rec_xref       ,2407,0,-1                 ,2407,553,1854, 
Financial,FIN_MS_ACCT_REC               ,TST38     ,t_cnv_sak_acct_rec_xref       ,2407,0,-1                 ,2407,553,1854, 
Financial,FIN_MS_ACCT_REC               ,UAT01     ,t_cnv_sak_acct_rec_xref       ,1223,0,-1                 ,1223,431,792, 
Financial,FIN_MS_ACCT_REC               ,UAT02     ,t_cnv_sak_acct_rec_xref       ,1223,0,-1                 ,1223,431,792, 
Financial,FIN_MS_ACCT_REC               ,UAT03     ,t_cnv_sak_acct_rec_xref       ,1362,0,-1                 ,1362,438,924, 
Financial,FIN_MS_ACCT_REC               ,UAT05     ,t_cnv_sak_acct_rec_xref       ,2187,0,-1                 ,2187,509,1678, 
Financial,FIN_MS_ACCT_REC               ,ALL02     ,t_cnv_sak_ar_disp_xref        ,2523779,0,1425,2522354,217811,2304543, 
Financial,FIN_MS_ACCT_REC               ,FINAL1    ,t_cnv_sak_ar_disp_xref        ,2107042,0,1392,2105650,563,2105087, 
Financial,FIN_MS_ACCT_REC               ,FINAL2    ,t_cnv_sak_ar_disp_xref        ,2107738,0,1392,2106346,564,2105782, 
Financial,FIN_MS_ACCT_REC               ,MOD03     ,t_cnv_sak_ar_disp_xref        ,2517439,0,126,2517313,219685,2297628, 
Financial,FIN_MS_ACCT_REC               ,PRLM01    ,t_cnv_sak_ar_disp_xref        ,871985,0,181,871804,0,871804, 
Financial,FIN_MS_ACCT_REC               ,PRLM02    ,t_cnv_sak_ar_disp_xref        ,871985,0,181,871804,0,871804, 
Financial,FIN_MS_ACCT_REC               ,PRLM03    ,t_cnv_sak_ar_disp_xref        ,892008,0,181,891827,0,891827, 
Financial,FIN_MS_ACCT_REC               ,PRLM04    ,t_cnv_sak_ar_disp_xref        ,892157,0,181,891976,203,891773, 
Financial,FIN_MS_ACCT_REC               ,PRLM05    ,t_cnv_sak_ar_disp_xref        ,939391,0,181,939210,229,938981, 
Financial,FIN_MS_ACCT_REC               ,TRAD01    ,t_cnv_sak_ar_disp_xref        ,1015649,0,181,1015468,2069,1013399, 
Financial,FIN_MS_ACCT_REC               ,TST05     ,t_cnv_sak_ar_disp_xref        ,440000,0,165,439835,0,439835, 
Financial,FIN_MS_ACCT_REC               ,TST08     ,t_cnv_sak_ar_disp_xref        ,1015649,0,181,1015468,2086,1013382, 
Financial,FIN_MS_ACCT_REC               ,TST09     ,t_cnv_sak_ar_disp_xref        ,1015649,0,181,1015468,2069,1013399, 
Financial,FIN_MS_ACCT_REC               ,TST10     ,t_cnv_sak_ar_disp_xref        ,1015649,0,181,1015468,2069,1013399, 
Financial,FIN_MS_ACCT_REC               ,TST12     ,t_cnv_sak_ar_disp_xref        ,2517439,0,126,2517313,219685,2297628, 
Financial,FIN_MS_ACCT_REC               ,TST15     ,t_cnv_sak_ar_disp_xref        ,2523779,0,1425,2522354,218219,2304135, 
Financial,FIN_MS_ACCT_REC               ,TST17     ,t_cnv_sak_ar_disp_xref        ,2523779,0,1425,2522354,217811,2304543, 
Financial,FIN_MS_ACCT_REC               ,TST18     ,t_cnv_sak_ar_disp_xref        ,2523779,0,1425,2522354,217811,2304543, 
Financial,FIN_MS_ACCT_REC               ,TST19     ,t_cnv_sak_ar_disp_xref        ,2532512,0,1428,2531084,217841,2313243, 
Financial,FIN_MS_ACCT_REC               ,TST20     ,t_cnv_sak_ar_disp_xref        ,2532512,0,1428,2531084,217841,2313243, 
Financial,FIN_MS_ACCT_REC               ,TST21     ,t_cnv_sak_ar_disp_xref        ,2532512,0,1428,2531084,217251,2313833, 
Financial,FIN_MS_ACCT_REC               ,TST23     ,t_cnv_sak_ar_disp_xref        ,2532512,0,1428,2531084,217251,2313833, 
Financial,FIN_MS_ACCT_REC               ,TST25     ,t_cnv_sak_ar_disp_xref        ,2532512,0,1428,2531084,217251,2313833, 
Financial,FIN_MS_ACCT_REC               ,TST27     ,t_cnv_sak_ar_disp_xref        ,2571129,0,1431,2569698,217285,2352413, 
Financial,FIN_MS_ACCT_REC               ,TST28     ,t_cnv_sak_ar_disp_xref        ,2571129,0,1431,2569698,217285,2352413, 
Financial,FIN_MS_ACCT_REC               ,TST30     ,t_cnv_sak_ar_disp_xref        ,2571129,0,1431,2569698,217269,2352429, 
Financial,FIN_MS_ACCT_REC               ,TST32     ,t_cnv_sak_ar_disp_xref        ,2571129,0,1431,2569698,217269,2352429, 
Financial,FIN_MS_ACCT_REC               ,TST34     ,t_cnv_sak_ar_disp_xref        ,3093868,0,1453,3092415,217288,2875127, 
Financial,FIN_MS_ACCT_REC               ,TST36     ,t_cnv_sak_ar_disp_xref        ,3093868,0,1453,3092415,217288,2875127, 
Financial,FIN_MS_ACCT_REC               ,TST38     ,t_cnv_sak_ar_disp_xref        ,2087173,0,1383,2085790,553,2085237, 
Financial,FIN_MS_ACCT_REC               ,UAT01     ,t_cnv_sak_ar_disp_xref        ,939391,0,181,939210,2026,937184, 
Financial,FIN_MS_ACCT_REC               ,UAT02     ,t_cnv_sak_ar_disp_xref        ,939391,0,181,939210,2026,937184, 
Financial,FIN_MS_ACCT_REC               ,UAT03     ,t_cnv_sak_ar_disp_xref        ,1015649,0,181,1015468,2069,1013399, 
Financial,FIN_MS_ACCT_REC               ,UAT05     ,t_cnv_sak_ar_disp_xref        ,2532512,0,1428,2531084,217251,2313833, 
Financial,FIN_MS_ACCT_REC_CLM           ,ALL02     ,f_clm_hd_tb                   ,20152590,0,1,20152589,413,20152176, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL1    ,f_clm_hd_tb                   ,22384188,0,1,22384187,0,22384187, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL2    ,f_clm_hd_tb                   ,22491929,0,1,22491928,0,22491928, 
Financial,FIN_MS_ACCT_REC_CLM           ,MOD03     ,f_clm_hd_tb                   ,19771992,0,1,19771991,7236,19764755, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM04    ,f_clm_hd_tb                   ,9836546,0,22,9836524,12,9836512, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM05    ,f_clm_hd_tb                   ,10280980,0,22,10280958,31919,10249039, 
Financial,FIN_MS_ACCT_REC_CLM           ,TRAD01    ,f_clm_hd_tb                   ,10589638,0,0,10589638,34935,10554703, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST08     ,f_clm_hd_tb                   ,10589638,0,0,10589638,37813,10551825, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST09     ,f_clm_hd_tb                   ,10589638,0,0,10589638,34935,10554703, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST10     ,f_clm_hd_tb                   ,10589638,0,0,10589638,34935,10554703, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST12     ,f_clm_hd_tb                   ,19771992,0,1,19771991,7236,19764755, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST15     ,f_clm_hd_tb                   ,20152590,0,1,20152589,1043,20151546, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST17     ,f_clm_hd_tb                   ,20152590,0,1,20152589,413,20152176, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST18     ,f_clm_hd_tb                   ,20152590,0,1,20152589,413,20152176, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST19     ,f_clm_hd_tb                   ,20674048,0,1,20674047,434,20673613, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST20     ,f_clm_hd_tb                   ,20674048,0,1,20674047,434,20673613, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST21     ,f_clm_hd_tb                   ,20674048,0,1,20674047,108,20673939, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST23     ,f_clm_hd_tb                   ,20674048,0,1,20674047,108,20673939, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST25     ,f_clm_hd_tb                   ,20674048,0,1,20674047,108,20673939, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST27     ,f_clm_hd_tb                   ,21184195,0,1,21184194,2451,21181743, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST28     ,f_clm_hd_tb                   ,21184195,0,1,21184194,114,21184080, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST30     ,f_clm_hd_tb                   ,21184195,0,1,21184194,40,21184154, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST32     ,f_clm_hd_tb                   ,21184195,0,1,21184194,40,21184154, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST34     ,f_clm_hd_tb                   ,21697596,0,1,21697595,40,21697555, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST36     ,f_clm_hd_tb                   ,21697596,0,1,21697595,40,21697555, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST38     ,f_clm_hd_tb                   ,21701947,0,1,21701946,0,21701946, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT01     ,f_clm_hd_tb                   ,10280958,0,0,10280958,34789,10246169, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT02     ,f_clm_hd_tb                   ,10280958,0,0,10280958,34789,10246169, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT03     ,f_clm_hd_tb                   ,10589638,0,0,10589638,34935,10554703, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT05     ,f_clm_hd_tb                   ,20674048,0,1,20674047,108,20673939, 
Financial,FIN_MS_ACCT_REC_CLM           ,ALL02     ,f_clm_hd_tcn_tb               ,12765663,0,54,12765609,3364,12762245, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL1    ,f_clm_hd_tcn_tb               ,13992121,0,54,13992067,0,13992067, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL2    ,f_clm_hd_tcn_tb               ,14165878,0,54,14165824,0,14165824, 
Financial,FIN_MS_ACCT_REC_CLM           ,MOD03     ,f_clm_hd_tcn_tb               ,12522964,0,54,12522910,99399,12423511, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM04    ,f_clm_hd_tcn_tb               ,936,0,0,936,0,936, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM05    ,f_clm_hd_tcn_tb               ,936,0,0,936,0,936, 
Financial,FIN_MS_ACCT_REC_CLM           ,TRAD01    ,f_clm_hd_tcn_tb               ,8488781,0,0,8488781,283102,8205679, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST08     ,f_clm_hd_tcn_tb               ,8488781,0,0,8488781,285031,8203750, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST09     ,f_clm_hd_tcn_tb               ,8488781,0,0,8488781,283102,8205679, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST10     ,f_clm_hd_tcn_tb               ,8488781,0,0,8488781,283102,8205679, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST12     ,f_clm_hd_tcn_tb               ,12522964,0,54,12522910,99399,12423511, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST15     ,f_clm_hd_tcn_tb               ,12765663,0,54,12765609,9328,12756281, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST17     ,f_clm_hd_tcn_tb               ,12765663,0,54,12765609,3364,12762245, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST18     ,f_clm_hd_tcn_tb               ,12765663,0,54,12765609,3364,12762245, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST19     ,f_clm_hd_tcn_tb               ,13122851,0,54,13122797,3377,13119420, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST20     ,f_clm_hd_tcn_tb               ,13122851,0,54,13122797,3377,13119420, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST21     ,f_clm_hd_tcn_tb               ,13122851,0,54,13122797,103,13122694, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST23     ,f_clm_hd_tcn_tb               ,13122851,0,54,13122797,103,13122694, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST25     ,f_clm_hd_tcn_tb               ,13122851,0,54,13122797,103,13122694, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST27     ,f_clm_hd_tcn_tb               ,13406708,0,54,13406654,1366,13405288, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST28     ,f_clm_hd_tcn_tb               ,13406708,0,54,13406654,107,13406547, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST30     ,f_clm_hd_tcn_tb               ,13406708,0,54,13406654,61,13406593, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST32     ,f_clm_hd_tcn_tb               ,13406708,0,54,13406654,61,13406593, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST34     ,f_clm_hd_tcn_tb               ,13725251,0,54,13725197,61,13725136, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST36     ,f_clm_hd_tcn_tb               ,13725251,0,54,13725197,61,13725136, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST38     ,f_clm_hd_tcn_tb               ,13725251,0,54,13725197,0,13725197, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT01     ,f_clm_hd_tcn_tb               ,936,0,0,936,0,936, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT02     ,f_clm_hd_tcn_tb               ,936,0,0,936,0,936, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT03     ,f_clm_hd_tcn_tb               ,8488781,0,0,8488781,283102,8205679, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT05     ,f_clm_hd_tcn_tb               ,13122851,0,54,13122797,103,13122694, 
Financial,FIN_MS_ACCT_REC_CLM           ,ALL02     ,f_hdr_tb                      ,577210,0,1,577209,15145,562064, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL1    ,f_hdr_tb                      ,634188,0,1,634187,0,634187, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL2    ,f_hdr_tb                      ,636573,0,1,636572,0,636572, 
Financial,FIN_MS_ACCT_REC_CLM           ,MOD03     ,f_hdr_tb                      ,564677,0,1,564676,19957,544719, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM04    ,f_hdr_tb                      ,331418,0,0,331418,13,331405, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM05    ,f_hdr_tb                      ,346106,0,0,346106,202,345904, 
Financial,FIN_MS_ACCT_REC_CLM           ,TRAD01    ,f_hdr_tb                      ,378454,0,0,378454,20089,358365, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST08     ,f_hdr_tb                      ,378454,0,0,378454,20399,358055, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST09     ,f_hdr_tb                      ,378454,0,0,378454,20089,358365, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST10     ,f_hdr_tb                      ,378454,0,0,378454,20089,358365, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST12     ,f_hdr_tb                      ,564677,0,1,564676,19957,544719, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST15     ,f_hdr_tb                      ,577210,0,1,577209,18831,558378, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST17     ,f_hdr_tb                      ,577210,0,1,577209,15145,562064, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST18     ,f_hdr_tb                      ,577210,0,1,577209,15145,562064, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST19     ,f_hdr_tb                      ,593121,0,1,593120,15151,577969, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST20     ,f_hdr_tb                      ,593121,0,1,593120,15151,577969, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST21     ,f_hdr_tb                      ,593121,0,1,593120,593,592527, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST23     ,f_hdr_tb                      ,593121,0,1,593120,615,592505, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST25     ,f_hdr_tb                      ,593121,0,1,593120,615,592505, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST27     ,f_hdr_tb                      ,607645,0,1,607644,681,606963, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST28     ,f_hdr_tb                      ,607645,0,1,607644,619,607025, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST30     ,f_hdr_tb                      ,607645,0,1,607644,594,607050, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST32     ,f_hdr_tb                      ,607645,0,1,607644,594,607050, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST34     ,f_hdr_tb                      ,621933,0,1,621932,572,621360, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST36     ,f_hdr_tb                      ,621933,0,1,621932,572,621360, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST38     ,f_hdr_tb                      ,622326,0,1,622325,0,622325, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT01     ,f_hdr_tb                      ,346106,0,0,346106,891,345215, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT02     ,f_hdr_tb                      ,346106,0,0,346106,891,345215, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT03     ,f_hdr_tb                      ,378454,0,0,378454,20089,358365, 
Financial,FIN_MS_ACCT_REC_CLM           ,UAT05     ,f_hdr_tb                      ,593121,0,1,593120,615,592505, 
Financial,FIN_MS_ACCT_REC_CLM           ,ALL02     ,f_pybl_recv_tb                ,2773,0,0,2773,2,2771, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL1    ,f_pybl_recv_tb                ,2055,0,0,2055,0,2055, 
Financial,FIN_MS_ACCT_REC_CLM           ,FINAL2    ,f_pybl_recv_tb                ,2061,0,0,2061,0,2061, 
Financial,FIN_MS_ACCT_REC_CLM           ,MOD03     ,f_pybl_recv_tb                ,3022,0,280,2742,30,2712, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM04    ,f_pybl_recv_tb                ,1187,0,4,1183,0,1183, 
Financial,FIN_MS_ACCT_REC_CLM           ,PRLM05    ,f_pybl_recv_tb                ,1210,0,5,1205,1,1204, 
Financial,FIN_MS_ACCT_REC_CLM           ,TRAD01    ,f_pybl_recv_tb                ,1219,0,0,1219,21,1198, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST08     ,f_pybl_recv_tb                ,1219,0,0,1219,23,1196, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST09     ,f_pybl_recv_tb                ,1219,0,0,1219,21,1198, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST10     ,f_pybl_recv_tb                ,1219,0,0,1219,21,1198, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST12     ,f_pybl_recv_tb                ,3022,0,280,2742,30,2712, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST15     ,f_pybl_recv_tb                ,2773,0,0,2773,16,2757, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST17     ,f_pybl_recv_tb                ,2773,0,0,2773,2,2771, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST18     ,f_pybl_recv_tb                ,2773,0,0,2773,2,2771, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST19     ,f_pybl_recv_tb                ,2789,0,0,2789,2,2787, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST20     ,f_pybl_recv_tb                ,2789,0,0,2789,2,2787, 
Financial,FIN_MS_ACCT_REC_CLM           ,TST21     ,f_pybl_recv_tb                ,2789,0,0,2789,0,2789, 
