functional_area,program_name,run_id,table_name,target_record_count,quarter
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtl_tth_sfc             ,21241,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtp                     ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_dtl                 ,11025,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_hdr                 ,2232,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ent_nm_adr              ,382099,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_entity                  ,211066,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_eob_xref                ,219249,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_modifier                ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_shr_lkup            ,274571,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cos_dtl_xref                ,985968,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_dtl_keys             ,985968,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_hdr_keys             ,274571,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_deny_dntl_dtl               ,146178,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_deny_dntl_hdr               ,43700,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dntl_oth_pyr_hdr            ,250391,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_fin_remit_txn_xref          ,274571,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_hist_directory              ,274571,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mc_re_spec_cond             ,0,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_copay                  ,29374,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_dental_dtl             ,804974,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_ent_nm_adr             ,3518561,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_entity                 ,1971874,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_mbr_svc_usg            ,42560,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pa_item_dtl_xref            ,2439,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pd_dntl_dtl                 ,839790,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pd_dntl_hdr                 ,230871,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_re_eps_hist_ext             ,902225,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_resub_dent_xref             ,0,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_susp_rlhx                   ,69352,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_tcn_xref                    ,404704,1603
Claims,CLM_MS_DNTL                   ,ALL02     ,t_adj_dent_xref               ,45803,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_attachment_xref             ,165,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_chck_clm_xref               ,72534,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_claim_error                 ,917442,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_claim_locat                 ,1514229,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_fin_cos_lkup        ,19,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_party_id            ,12787,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_shr_lkup            ,18702,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cos_dtl_xref                ,123589,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_dtl_keys             ,123589,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_hdr_keys             ,18702,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_amt                     ,2144789,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_cas                     ,1357277,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_crc                     ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_diag_xref               ,116687,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dn2                     ,2619,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtl_tth_sfc             ,321324,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtp                     ,7,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_dtl                 ,1667440,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_hdr                 ,477349,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ent_nm_adr              ,7268757,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_entity                  ,4266923,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_eob_xref                ,3265616,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_modifier                ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ndc_dtl                 ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_nte                     ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_orp_track               ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_oth_pyr_dtl             ,477705,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_patliab_x               ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_payer_entity            ,477705,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pgm_xref                ,1755973,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pyr_entnmadr            ,477349,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ref                     ,1766573,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_sbr                     ,477705,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_adr                 ,7,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_fin_cos_lkup        ,105,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_party_id            ,2370,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_shr_lkup            ,504424,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cos_dtl_xref                ,1755973,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_dtl_keys             ,1755973,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_hdr_keys             ,504424,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_deny_dntl_dtl               ,757584,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_deny_dntl_hdr               ,215237,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dntl_oth_pyr_hdr            ,477705,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_fin_remit_txn_xref          ,504424,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_hist_directory              ,504424,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mc_re_spec_cond             ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_copay                  ,37656,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_dental_dtl             ,947192,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_ent_nm_adr             ,4150525,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_entity                 ,2397725,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_mbr_svc_usg            ,46054,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pa_item_dtl_xref            ,2651,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pd_dntl_dtl                 ,998389,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pd_dntl_hdr                 ,289187,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_re_eps_hist_ext             ,1589135,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_resub_dent_xref             ,0,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_susp_rlhx                   ,99357,1604
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ent_nm_adr              ,3790382,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_entity                  ,2211650,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_eob_xref                ,1026766,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_modifier                ,53,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ndc_dtl                 ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_nte                     ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_orp_track               ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_oth_pyr_dtl             ,252754,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_patliab_x               ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_payer_entity            ,252754,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pgm_xref                ,918903,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_attachment_xref             ,92,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_chck_clm_xref               ,70001,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_adr                 ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_fin_cos_lkup        ,83,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_party_id            ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_shr_lkup            ,259474,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cos_dtl_xref                ,918903,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_dtl_keys             ,918903,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dental_hdr_keys             ,259474,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_deny_dntl_dtl               ,369522,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_deny_dntl_hdr               ,107497,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_dntl_oth_pyr_hdr            ,252754,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_fin_remit_txn_xref          ,259474,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_hist_directory              ,259474,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mc_re_spec_cond             ,0,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_copay                  ,10067,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_dental_dtl             ,446930,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_ent_nm_adr             ,2088449,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_entity                 ,1221451,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_mphx_mbr_svc_usg            ,10629,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pa_item_dtl_xref            ,1568,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pd_dntl_dtl                 ,549381,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_pd_dntl_hdr                 ,151977,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_re_eps_hist_ext             ,870561,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_resub_dent_xref             ,14344,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_susp_rlhx                   ,24332,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_tcn_xref                    ,508195,2002
Claims,CLM_MS_DNTL                   ,ALL02     ,t_adj_dent_xref               ,7304,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_attachment_xref             ,154,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_chck_clm_xref               ,69569,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_claim_error                 ,526360,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_claim_locat                 ,866409,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_amt                     ,1172064,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_cas                     ,941602,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_crc                     ,0,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_diag_xref               ,113976,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dn2                     ,2430,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtl_tth_sfc             ,172006,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtp                     ,2,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_dtl                 ,908533,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_hdr                 ,263531,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ent_nm_adr              ,4128718,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_entity                  ,2413216,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_eob_xref                ,933918,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_modifier                ,2,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ndc_dtl                 ,0,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_nte                     ,0,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_orp_track               ,0,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_oth_pyr_dtl             ,267364,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_patliab_x               ,0,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_payer_entity            ,267364,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pgm_xref                ,989743,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pyr_entnmadr            ,263531,2003
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ndc_dtl                 ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_nte                     ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_orp_track               ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_oth_pyr_dtl             ,2484,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_patliab_x               ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_payer_entity            ,2484,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pgm_xref                ,123589,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pyr_entnmadr            ,2483,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ref                     ,79009,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_sbr                     ,2484,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_adr                 ,0,1301
Claims,CLM_MS_DNTL                   ,ALL02     ,t_claim_locat                 ,674425,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_amt                     ,875120,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_cas                     ,649880,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_crc                     ,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_diag_xref               ,98584,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dn2                     ,5650,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtl_tth_sfc             ,135946,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_dtp                     ,4,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_dtl                 ,676179,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_enc_hdr                 ,198941,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ent_nm_adr              ,3277172,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_entity                  ,1867019,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_eob_xref                ,1367253,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_modifier                ,1,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ndc_dtl                 ,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_nte                     ,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_orp_track               ,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_oth_pyr_dtl             ,199264,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_patliab_x               ,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_payer_entity            ,199264,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pgm_xref                ,758850,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_pyr_entnmadr            ,198941,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_ref                     ,518115,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_clm_sbr                     ,199264,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_adr                 ,0,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_fin_cos_lkup        ,55,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_party_id            ,47,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cnv_clm_shr_lkup            ,224003,1701
Claims,CLM_MS_DNTL                   ,ALL02     ,t_cos_dtl_xref                ,758850,1701
